OBJECTID,ISO_CODE,COUNTRY_NAME,Date_epicrv,NewCase,TotalCase,NewDeath,TotalDeath
2320,CUB,Cuba,2020-03-31T00:00:00.000Z,51,170,1,4
2321,CUB,Cuba,2020-04-01T00:00:00.000Z,16,186,2,6
2322,CUB,Cuba,2020-04-02T00:00:00.000Z,26,212,0,6
2323,CUB,Cuba,2020-04-03T00:00:00.000Z,21,233,0,6
2324,CUB,Cuba,2020-04-04T00:00:00.000Z,36,269,0,6
2325,CUB,Cuba,2020-04-05T00:00:00.000Z,19,288,0,6
2326,CUB,Cuba,2020-04-06T00:00:00.000Z,32,320,2,8
2327,CUB,Cuba,2020-04-07T00:00:00.000Z,30,350,1,9
2328,CUB,Cuba,2020-04-08T00:00:00.000Z,46,396,2,11
2329,CUB,Cuba,2020-04-09T00:00:00.000Z,61,457,1,12
2330,CUB,Cuba,2020-04-10T00:00:00.000Z,58,515,3,15
2331,CUB,Cuba,2020-04-11T00:00:00.000Z,49,564,0,15
2332,CUB,Cuba,2020-04-12T00:00:00.000Z,56,620,1,16
2333,CUB,Cuba,2020-04-13T00:00:00.000Z,49,669,2,18
2334,CUB,Cuba,2020-04-14T00:00:00.000Z,57,726,3,21
2335,CUB,Cuba,2020-04-15T00:00:00.000Z,40,766,0,21
2336,CUB,Cuba,2020-04-16T00:00:00.000Z,48,814,3,24
2337,CUB,Cuba,2020-04-17T00:00:00.000Z,48,862,3,27
2338,CUB,Cuba,2020-04-18T00:00:00.000Z,61,923,4,31
2339,CUB,Cuba,2020-04-19T00:00:00.000Z,63,986,1,32
2340,CUB,Cuba,2020-04-20T00:00:00.000Z,49,1035,2,34
2341,CUB,Cuba,2020-04-21T00:00:00.000Z,52,1087,2,36
2342,CUB,Cuba,2020-04-22T00:00:00.000Z,50,1137,2,38
2343,CUB,Cuba,2020-04-23T00:00:00.000Z,52,1189,2,40
2344,CUW,Curaçao,2020-03-13T00:00:00.000Z,1,1,0,0
2345,CUW,Curaçao,2020-03-14T00:00:00.000Z,0,1,0,0
2346,CUW,Curaçao,2020-03-15T00:00:00.000Z,1,2,0,0
2347,CUW,Curaçao,2020-03-16T00:00:00.000Z,0,2,0,0
2348,CUW,Curaçao,2020-03-17T00:00:00.000Z,1,3,0,0
2349,CUW,Curaçao,2020-03-18T00:00:00.000Z,0,3,0,0
2350,CUW,Curaçao,2020-03-19T00:00:00.000Z,0,3,0,0
2351,CUW,Curaçao,2020-03-20T00:00:00.000Z,0,3,0,0
2352,CUW,Curaçao,2020-03-21T00:00:00.000Z,0,3,1,1
2353,CUW,Curaçao,2020-03-22T00:00:00.000Z,0,3,0,1
2354,CUW,Curaçao,2020-03-23T00:00:00.000Z,0,3,0,1
2355,CUW,Curaçao,2020-03-24T00:00:00.000Z,3,6,0,1
2356,CUW,Curaçao,2020-03-25T00:00:00.000Z,0,6,0,1
2357,CUW,Curaçao,2020-03-26T00:00:00.000Z,1,7,0,1
2358,CUW,Curaçao,2020-03-27T00:00:00.000Z,0,7,0,1
2359,CUW,Curaçao,2020-03-28T00:00:00.000Z,0,7,0,1
2360,CUW,Curaçao,2020-03-29T00:00:00.000Z,0,7,0,1
2361,CUW,Curaçao,2020-03-30T00:00:00.000Z,0,7,0,1
2362,CUW,Curaçao,2020-03-31T00:00:00.000Z,4,11,0,1
2363,CUW,Curaçao,2020-04-01T00:00:00.000Z,0,11,0,1
2364,CUW,Curaçao,2020-04-02T00:00:00.000Z,0,11,0,1
2365,CUW,Curaçao,2020-04-03T00:00:00.000Z,0,11,0,1
2366,CUW,Curaçao,2020-04-04T00:00:00.000Z,0,11,0,1
2367,CUW,Curaçao,2020-04-05T00:00:00.000Z,0,11,0,1
2368,CUW,Curaçao,2020-04-06T00:00:00.000Z,0,11,0,1
2369,CUW,Curaçao,2020-04-07T00:00:00.000Z,2,13,0,1
2370,CUW,Curaçao,2020-04-08T00:00:00.000Z,0,13,0,1
2371,CUW,Curaçao,2020-04-09T00:00:00.000Z,1,14,0,1
2372,CUW,Curaçao,2020-04-10T00:00:00.000Z,0,14,0,1
2373,CUW,Curaçao,2020-04-11T00:00:00.000Z,0,14,0,1
2374,CUW,Curaçao,2020-04-12T00:00:00.000Z,0,14,0,1
2375,CUW,Curaçao,2020-04-13T00:00:00.000Z,0,14,0,1
2376,CUW,Curaçao,2020-04-14T00:00:00.000Z,0,14,0,1
2377,CUW,Curaçao,2020-04-15T00:00:00.000Z,0,14,0,1
2378,CUW,Curaçao,2020-04-16T00:00:00.000Z,0,14,0,1
2379,CUW,Curaçao,2020-04-17T00:00:00.000Z,0,14,0,1
2380,CUW,Curaçao,2020-04-18T00:00:00.000Z,0,14,0,1
2381,CUW,Curaçao,2020-04-19T00:00:00.000Z,0,14,0,1
2382,CUW,Curaçao,2020-04-20T00:00:00.000Z,0,14,0,1
2383,CUW,Curaçao,2020-04-21T00:00:00.000Z,0,14,0,1
2384,CUW,Curaçao,2020-04-22T00:00:00.000Z,0,14,0,1
2385,CUW,Curaçao,2020-04-23T00:00:00.000Z,0,14,0,1
2386,CYP,Cyprus,2020-03-09T00:00:00.000Z,2,2,0,0
2387,CYP,Cyprus,2020-03-10T00:00:00.000Z,0,2,0,0
2388,CYP,Cyprus,2020-03-11T00:00:00.000Z,0,2,0,0
2389,CYP,Cyprus,2020-03-12T00:00:00.000Z,4,6,0,0
2390,CYP,Cyprus,2020-03-13T00:00:00.000Z,8,14,0,0
2391,CYP,Cyprus,2020-03-14T00:00:00.000Z,7,21,0,0
2392,CYP,Cyprus,2020-03-15T00:00:00.000Z,9,30,0,0
2393,CYP,Cyprus,2020-03-16T00:00:00.000Z,3,33,0,0
2394,CYP,Cyprus,2020-03-17T00:00:00.000Z,0,33,0,0
2395,CYP,Cyprus,2020-03-18T00:00:00.000Z,25,58,0,0
2396,CYP,Cyprus,2020-03-19T00:00:00.000Z,0,58,0,0
2397,CYP,Cyprus,2020-03-20T00:00:00.000Z,9,67,0,0
2398,CYP,Cyprus,2020-03-21T00:00:00.000Z,17,84,0,0
2399,CYP,Cyprus,2020-03-22T00:00:00.000Z,0,84,0,0
2400,CYP,Cyprus,2020-03-23T00:00:00.000Z,11,95,0,0
2401,CYP,Cyprus,2020-03-24T00:00:00.000Z,21,116,0,0
2402,CYP,Cyprus,2020-03-25T00:00:00.000Z,8,124,3,3
2403,CYP,Cyprus,2020-03-26T00:00:00.000Z,8,132,0,3
2404,CYP,Cyprus,2020-03-27T00:00:00.000Z,14,146,0,3
2405,CYP,Cyprus,2020-03-28T00:00:00.000Z,16,162,2,5
2406,CYP,Cyprus,2020-03-29T00:00:00.000Z,17,179,0,5
2407,CYP,Cyprus,2020-03-30T00:00:00.000Z,35,214,1,6
2408,CYP,Cyprus,2020-03-31T00:00:00.000Z,16,230,1,7
2409,CYP,Cyprus,2020-04-01T00:00:00.000Z,32,262,1,8
2410,CYP,Cyprus,2020-04-02T00:00:00.000Z,58,320,1,9
2411,CYP,Cyprus,2020-04-03T00:00:00.000Z,36,356,0,9
2412,CYP,Cyprus,2020-04-04T00:00:00.000Z,40,396,2,11
2413,CYP,Cyprus,2020-04-05T00:00:00.000Z,30,426,0,11
2414,CYP,Cyprus,2020-04-06T00:00:00.000Z,20,446,3,14
2415,CYP,Cyprus,2020-04-07T00:00:00.000Z,19,465,0,14
2416,CYP,Cyprus,2020-04-08T00:00:00.000Z,29,494,0,14
2417,CYP,Cyprus,2020-04-09T00:00:00.000Z,32,526,0,14
2418,CYP,Cyprus,2020-04-10T00:00:00.000Z,38,564,1,15
2419,CYP,Cyprus,2020-04-11T00:00:00.000Z,31,595,0,15
2420,CYP,Cyprus,2020-04-12T00:00:00.000Z,21,616,0,15
2421,CYP,Cyprus,2020-04-13T00:00:00.000Z,17,633,1,16
2422,CYP,Cyprus,2020-04-14T00:00:00.000Z,29,662,1,17
2423,CYP,Cyprus,2020-04-15T00:00:00.000Z,33,695,0,17
2424,CYP,Cyprus,2020-04-16T00:00:00.000Z,20,715,0,17
2425,CYP,Cyprus,2020-04-17T00:00:00.000Z,20,735,0,17
2426,CYP,Cyprus,2020-04-18T00:00:00.000Z,0,735,0,17
2427,CYP,Cyprus,2020-04-19T00:00:00.000Z,26,761,0,17
2428,CYP,Cyprus,2020-04-20T00:00:00.000Z,6,767,0,17
2429,CYP,Cyprus,2020-04-21T00:00:00.000Z,5,772,0,17
2430,CYP,Cyprus,2020-04-22T00:00:00.000Z,12,784,0,17
2431,CYP,Cyprus,2020-04-23T00:00:00.000Z,0,784,0,17
2432,CZE,Czechia,2020-03-01T00:00:00.000Z,3,3,0,0
2433,CZE,Czechia,2020-03-02T00:00:00.000Z,0,3,0,0
2434,CZE,Czechia,2020-03-03T00:00:00.000Z,2,5,0,0
2435,CZE,Czechia,2020-03-04T00:00:00.000Z,0,5,0,0
2436,CZE,Czechia,2020-03-05T00:00:00.000Z,7,12,0,0
2437,CZE,Czechia,2020-03-06T00:00:00.000Z,0,12,0,0
2438,CZE,Czechia,2020-03-07T00:00:00.000Z,14,26,0,0
2439,CZE,Czechia,2020-03-08T00:00:00.000Z,6,32,0,0
2440,CZE,Czechia,2020-03-09T00:00:00.000Z,0,32,0,0
2441,CZE,Czechia,2020-03-10T00:00:00.000Z,29,61,0,0
2442,CZE,Czechia,2020-03-11T00:00:00.000Z,0,61,0,0
2443,CZE,Czechia,2020-03-12T00:00:00.000Z,55,116,0,0
2444,CZE,Czechia,2020-03-13T00:00:00.000Z,0,116,0,0
2445,CZE,Czechia,2020-03-14T00:00:00.000Z,34,150,0,0
2446,CZE,Czechia,2020-03-15T00:00:00.000Z,103,253,0,0
2447,CZE,Czechia,2020-03-16T00:00:00.000Z,45,298,0,0
2448,CZE,Czechia,2020-03-17T00:00:00.000Z,136,434,0,0
2449,CZE,Czechia,2020-03-18T00:00:00.000Z,88,522,0,0
2450,CZE,Czechia,2020-03-19T00:00:00.000Z,172,694,0,0
2451,CZE,Czechia,2020-03-20T00:00:00.000Z,210,904,0,0
2452,CZE,Czechia,2020-03-21T00:00:00.000Z,91,995,0,0
2453,CZE,Czechia,2020-03-22T00:00:00.000Z,0,995,0,0
2454,CZE,Czechia,2020-03-23T00:00:00.000Z,170,1165,1,1
2455,CZE,Czechia,2020-03-24T00:00:00.000Z,71,1236,0,1
2456,CZE,Czechia,2020-03-25T00:00:00.000Z,158,1394,2,3
2457,CZE,Czechia,2020-03-26T00:00:00.000Z,260,1654,3,6
2458,CZE,Czechia,2020-03-27T00:00:00.000Z,408,2062,3,9
2459,CZE,Czechia,2020-03-28T00:00:00.000Z,217,2279,0,9
2460,CZE,Czechia,2020-03-29T00:00:00.000Z,384,2663,2,11
2461,CZE,Czechia,2020-03-30T00:00:00.000Z,166,2829,5,16
2462,CZE,Czechia,2020-03-31T00:00:00.000Z,173,3002,8,24
2463,CZE,Czechia,2020-04-01T00:00:00.000Z,306,3308,7,31
2464,CZE,Czechia,2020-04-02T00:00:00.000Z,281,3589,8,39
2465,CZE,Czechia,2020-04-03T00:00:00.000Z,269,3858,5,44
2466,CZE,Czechia,2020-04-04T00:00:00.000Z,332,4190,9,53
2467,CZE,Czechia,2020-04-05T00:00:00.000Z,282,4472,6,59
2468,CZE,Czechia,2020-04-06T00:00:00.000Z,115,4587,8,67
2469,CZE,Czechia,2020-04-07T00:00:00.000Z,235,4822,11,78
2470,CZE,Czechia,2020-04-08T00:00:00.000Z,195,5017,10,88
2471,CZE,Czechia,2020-04-09T00:00:00.000Z,295,5312,11,99
2472,CZE,Czechia,2020-04-10T00:00:00.000Z,257,5569,13,112
2473,CZE,Czechia,2020-04-11T00:00:00.000Z,163,5732,7,119
2474,CZE,Czechia,2020-04-12T00:00:00.000Z,170,5902,10,129
2475,CZE,Czechia,2020-04-13T00:00:00.000Z,89,5991,9,138
2476,CZE,Czechia,2020-04-14T00:00:00.000Z,68,6059,5,143
2477,CZE,Czechia,2020-04-15T00:00:00.000Z,82,6141,18,161
2478,CZE,Czechia,2020-04-16T00:00:00.000Z,162,6303,5,166
2479,CZE,Czechia,2020-04-17T00:00:00.000Z,130,6433,3,169
2480,CZE,Czechia,2020-04-18T00:00:00.000Z,116,6549,4,173
2481,CZE,Czechia,2020-04-19T00:00:00.000Z,105,6654,8,181
2482,CZE,Czechia,2020-04-20T00:00:00.000Z,133,6787,7,188
2483,CZE,Czechia,2020-04-21T00:00:00.000Z,127,6914,8,196
2484,CZE,Czechia,2020-04-22T00:00:00.000Z,127,7041,5,201
2485,CZE,Czechia,2020-04-23T00:00:00.000Z,0,7041,0,201
2486,COD,Democratic Republic of the Congo,2020-03-11T00:00:00.000Z,1,1,0,0
2487,COD,Democratic Republic of the Congo,2020-03-12T00:00:00.000Z,0,1,0,0
2488,COD,Democratic Republic of the Congo,2020-03-13T00:00:00.000Z,0,1,0,0
2489,COD,Democratic Republic of the Congo,2020-03-14T00:00:00.000Z,1,2,0,0
2490,COD,Democratic Republic of the Congo,2020-03-15T00:00:00.000Z,0,2,0,0
2491,COD,Democratic Republic of the Congo,2020-03-16T00:00:00.000Z,0,2,0,0
2492,COD,Democratic Republic of the Congo,2020-03-17T00:00:00.000Z,1,3,0,0
2493,COD,Democratic Republic of the Congo,2020-03-18T00:00:00.000Z,4,7,0,0
2494,COD,Democratic Republic of the Congo,2020-03-19T00:00:00.000Z,7,14,0,0
2495,COD,Democratic Republic of the Congo,2020-03-20T00:00:00.000Z,0,14,0,0
2496,COD,Democratic Republic of the Congo,2020-03-21T00:00:00.000Z,9,23,1,1
2497,COD,Democratic Republic of the Congo,2020-03-22T00:00:00.000Z,0,23,0,1
2498,COD,Democratic Republic of the Congo,2020-03-23T00:00:00.000Z,7,30,1,2
2499,COD,Democratic Republic of the Congo,2020-03-24T00:00:00.000Z,6,36,0,2
2500,COD,Democratic Republic of the Congo,2020-03-25T00:00:00.000Z,9,45,0,2
2501,COD,Democratic Republic of the Congo,2020-03-26T00:00:00.000Z,6,51,1,3
2502,COD,Democratic Republic of the Congo,2020-03-27T00:00:00.000Z,3,54,1,4
2503,COD,Democratic Republic of the Congo,2020-03-28T00:00:00.000Z,4,58,1,5
2504,COD,Democratic Republic of the Congo,2020-03-29T00:00:00.000Z,10,68,1,6
2505,COD,Democratic Republic of the Congo,2020-03-30T00:00:00.000Z,13,81,2,8
2506,COD,Democratic Republic of the Congo,2020-03-31T00:00:00.000Z,17,98,0,8
2507,COD,Democratic Republic of the Congo,2020-04-01T00:00:00.000Z,11,109,1,9
2508,COD,Democratic Republic of the Congo,2020-04-02T00:00:00.000Z,14,123,2,11
2509,COD,Democratic Republic of the Congo,2020-04-03T00:00:00.000Z,11,134,2,13
2510,COD,Democratic Republic of the Congo,2020-04-04T00:00:00.000Z,14,148,3,16
2511,COD,Democratic Republic of the Congo,2020-04-05T00:00:00.000Z,0,148,0,16
2512,COD,Democratic Republic of the Congo,2020-04-06T00:00:00.000Z,13,161,2,18
2513,COD,Democratic Republic of the Congo,2020-04-07T00:00:00.000Z,0,161,0,18
2514,COD,Democratic Republic of the Congo,2020-04-08T00:00:00.000Z,22,183,2,20
2515,COD,Democratic Republic of the Congo,2020-04-09T00:00:00.000Z,24,207,0,20
2516,COD,Democratic Republic of the Congo,2020-04-10T00:00:00.000Z,8,215,0,20
2517,COD,Democratic Republic of the Congo,2020-04-11T00:00:00.000Z,0,215,0,20
2518,COD,Democratic Republic of the Congo,2020-04-12T00:00:00.000Z,8,223,0,20
2519,COD,Democratic Republic of the Congo,2020-04-13T00:00:00.000Z,12,235,0,20
2520,COD,Democratic Republic of the Congo,2020-04-14T00:00:00.000Z,6,241,0,20
2521,COD,Democratic Republic of the Congo,2020-04-15T00:00:00.000Z,13,254,1,21
2522,COD,Democratic Republic of the Congo,2020-04-16T00:00:00.000Z,13,267,1,22
2523,COD,Democratic Republic of the Congo,2020-04-17T00:00:00.000Z,20,287,1,23
2524,COD,Democratic Republic of the Congo,2020-04-18T00:00:00.000Z,0,287,0,23
2525,COD,Democratic Republic of the Congo,2020-04-19T00:00:00.000Z,40,327,2,25
2526,COD,Democratic Republic of the Congo,2020-04-20T00:00:00.000Z,5,332,0,25
2527,COD,Democratic Republic of the Congo,2020-04-21T00:00:00.000Z,18,350,0,25
2528,COD,Democratic Republic of the Congo,2020-04-22T00:00:00.000Z,9,359,0,25
2529,COD,Democratic Republic of the Congo,2020-04-23T00:00:00.000Z,0,359,0,25
2530,DNK,Denmark,2020-02-27T00:00:00.000Z,1,1,0,0
2531,DNK,Denmark,2020-02-28T00:00:00.000Z,1,2,0,0
2532,DNK,Denmark,2020-02-29T00:00:00.000Z,1,3,0,0
2533,DNK,Denmark,2020-03-01T00:00:00.000Z,1,4,0,0
2534,DNK,Denmark,2020-03-02T00:00:00.000Z,1,5,0,0
2535,DNK,Denmark,2020-03-03T00:00:00.000Z,3,8,0,0
2536,DNK,Denmark,2020-03-04T00:00:00.000Z,2,10,0,0
2537,DNK,Denmark,2020-03-05T00:00:00.000Z,8,18,0,0
2538,DNK,Denmark,2020-03-06T00:00:00.000Z,5,23,0,0
2539,DNK,Denmark,2020-03-07T00:00:00.000Z,8,31,0,0
2540,DNK,Denmark,2020-03-08T00:00:00.000Z,5,36,0,0
2541,DNK,Denmark,2020-03-09T00:00:00.000Z,54,90,0,0
2542,DNK,Denmark,2020-03-10T00:00:00.000Z,172,262,0,0
2543,DNK,Denmark,2020-03-11T00:00:00.000Z,276,538,0,0
2544,DNK,Denmark,2020-03-12T00:00:00.000Z,136,674,0,0
2545,DNK,Denmark,2020-03-13T00:00:00.000Z,127,801,0,0
2546,DNK,Denmark,2020-03-14T00:00:00.000Z,26,827,0,0
2547,DNK,Denmark,2020-03-15T00:00:00.000Z,37,864,1,1
2548,DNK,Denmark,2020-03-16T00:00:00.000Z,34,898,0,1
2549,DNK,Denmark,2020-03-17T00:00:00.000Z,79,977,3,4
2550,DNK,Denmark,2020-03-18T00:00:00.000Z,67,1044,0,4
2551,DNK,Denmark,2020-03-19T00:00:00.000Z,88,1132,2,6
2552,DNK,Denmark,2020-03-20T00:00:00.000Z,123,1255,3,9
2553,DNK,Denmark,2020-03-21T00:00:00.000Z,71,1326,4,13
2554,DNK,Denmark,2020-03-22T00:00:00.000Z,0,1326,0,13
2555,DNK,Denmark,2020-03-23T00:00:00.000Z,69,1395,0,13
2556,DNK,Denmark,2020-03-24T00:00:00.000Z,65,1460,11,24
2557,DNK,Denmark,2020-03-25T00:00:00.000Z,131,1591,8,32
2558,DNK,Denmark,2020-03-26T00:00:00.000Z,133,1724,2,34
2559,DNK,Denmark,2020-03-27T00:00:00.000Z,153,1877,7,41
2560,DNK,Denmark,2020-03-28T00:00:00.000Z,169,2046,11,52
2561,DNK,Denmark,2020-03-29T00:00:00.000Z,155,2201,13,65
2562,DNK,Denmark,2020-03-30T00:00:00.000Z,194,2395,7,72
2563,DNK,Denmark,2020-03-31T00:00:00.000Z,182,2577,5,77
2564,DNK,Denmark,2020-04-01T00:00:00.000Z,283,2860,13,90
2565,DNK,Denmark,2020-04-02T00:00:00.000Z,247,3107,14,104
2566,DNK,Denmark,2020-04-03T00:00:00.000Z,279,3386,19,123
2567,DNK,Denmark,2020-04-04T00:00:00.000Z,371,3757,16,139
2568,DNK,Denmark,2020-04-05T00:00:00.000Z,320,4077,22,161
2569,DNK,Denmark,2020-04-06T00:00:00.000Z,292,4369,18,179
2570,DNK,Denmark,2020-04-07T00:00:00.000Z,312,4681,8,187
2571,DNK,Denmark,2020-04-08T00:00:00.000Z,390,5071,16,203
2572,DNK,Denmark,2020-04-09T00:00:00.000Z,331,5402,15,218
2573,DNK,Denmark,2020-04-10T00:00:00.000Z,233,5635,19,237
2574,DNK,Denmark,2020-04-11T00:00:00.000Z,184,5819,10,247
2575,DNK,Denmark,2020-04-12T00:00:00.000Z,177,5996,13,260
2576,DNK,Denmark,2020-04-13T00:00:00.000Z,178,6174,13,273
2577,DNK,Denmark,2020-04-14T00:00:00.000Z,144,6318,12,285
2578,DNK,Denmark,2020-04-15T00:00:00.000Z,193,6511,14,299
2579,DNK,Denmark,2020-04-16T00:00:00.000Z,170,6681,10,309
2580,DNK,Denmark,2020-04-17T00:00:00.000Z,198,6879,12,321
2581,DNK,Denmark,2020-04-18T00:00:00.000Z,194,7073,15,336
2582,DNK,Denmark,2020-04-19T00:00:00.000Z,169,7242,10,346
2583,DNK,Denmark,2020-04-20T00:00:00.000Z,142,7384,9,355
2584,DNK,Denmark,2020-04-21T00:00:00.000Z,131,7515,9,364
2585,DNK,Denmark,2020-04-22T00:00:00.000Z,180,7695,6,370
2586,DNK,Denmark,2020-04-23T00:00:00.000Z,0,7695,0,370
2587,DJI,Djibouti,2020-03-18T00:00:00.000Z,1,1,0,0
2588,DJI,Djibouti,2020-03-19T00:00:00.000Z,0,1,0,0
2589,DJI,Djibouti,2020-03-20T00:00:00.000Z,0,1,0,0
2590,DJI,Djibouti,2020-03-21T00:00:00.000Z,0,1,0,0
2591,DJI,Djibouti,2020-03-22T00:00:00.000Z,0,1,0,0
2592,DJI,Djibouti,2020-03-23T00:00:00.000Z,2,3,0,0
2593,DJI,Djibouti,2020-03-24T00:00:00.000Z,0,3,0,0
2594,DJI,Djibouti,2020-03-25T00:00:00.000Z,9,12,0,0
2595,DJI,Djibouti,2020-03-26T00:00:00.000Z,0,12,0,0
2596,DJI,Djibouti,2020-03-27T00:00:00.000Z,1,13,0,0
2597,DJI,Djibouti,2020-03-28T00:00:00.000Z,2,15,0,0
2598,DJI,Djibouti,2020-03-29T00:00:00.000Z,4,19,0,0
2599,DJI,Djibouti,2020-03-30T00:00:00.000Z,7,26,0,0
2600,DJI,Djibouti,2020-03-31T00:00:00.000Z,5,31,0,0
2601,DJI,Djibouti,2020-04-01T00:00:00.000Z,3,34,0,0
2602,DJI,Djibouti,2020-04-02T00:00:00.000Z,7,41,0,0
2603,DJI,Djibouti,2020-04-03T00:00:00.000Z,9,50,0,0
2604,DJI,Djibouti,2020-04-04T00:00:00.000Z,1,51,0,0
2605,DJI,Djibouti,2020-04-05T00:00:00.000Z,8,59,0,0
2606,DJI,Djibouti,2020-04-06T00:00:00.000Z,31,90,0,0
2607,DJI,Djibouti,2020-04-07T00:00:00.000Z,31,121,0,0
2608,DJI,Djibouti,2020-04-08T00:00:00.000Z,14,135,0,0
2609,DJI,Djibouti,2020-04-09T00:00:00.000Z,5,140,1,1
2610,DJI,Djibouti,2020-04-10T00:00:00.000Z,10,150,0,1
2611,DJI,Djibouti,2020-04-11T00:00:00.000Z,37,187,1,2
2612,DJI,Djibouti,2020-04-12T00:00:00.000Z,28,215,0,2
2613,DJI,Djibouti,2020-04-13T00:00:00.000Z,83,298,0,2
2614,DJI,Djibouti,2020-04-14T00:00:00.000Z,65,363,0,2
2615,DJI,Djibouti,2020-04-15T00:00:00.000Z,72,435,0,2
2616,DJI,Djibouti,2020-04-16T00:00:00.000Z,156,591,0,2
2617,DJI,Djibouti,2020-04-17T00:00:00.000Z,141,732,0,2
2618,DJI,Djibouti,2020-04-18T00:00:00.000Z,0,732,0,2
2619,DJI,Djibouti,2020-04-19T00:00:00.000Z,0,732,0,2
2620,DJI,Djibouti,2020-04-20T00:00:00.000Z,114,846,0,2
2621,DJI,Djibouti,2020-04-21T00:00:00.000Z,99,945,0,2
2622,DJI,Djibouti,2020-04-22T00:00:00.000Z,29,974,0,2
2623,DJI,Djibouti,2020-04-23T00:00:00.000Z,0,974,0,2
2624,DMA,Dominica,2020-03-24T00:00:00.000Z,2,2,0,0
2625,DMA,Dominica,2020-03-25T00:00:00.000Z,0,2,0,0
2626,DMA,Dominica,2020-03-26T00:00:00.000Z,9,11,0,0
2627,DMA,Dominica,2020-03-27T00:00:00.000Z,0,11,0,0
2628,DMA,Dominica,2020-03-28T00:00:00.000Z,0,11,0,0
2629,DMA,Dominica,2020-03-29T00:00:00.000Z,0,11,0,0
2630,DMA,Dominica,2020-03-30T00:00:00.000Z,0,11,0,0
2631,DMA,Dominica,2020-03-31T00:00:00.000Z,0,11,0,0
2632,DMA,Dominica,2020-04-01T00:00:00.000Z,0,11,0,0
2633,DMA,Dominica,2020-04-02T00:00:00.000Z,0,11,0,0
2634,DMA,Dominica,2020-04-03T00:00:00.000Z,0,11,0,0
2635,DMA,Dominica,2020-04-04T00:00:00.000Z,0,11,0,0
2636,DMA,Dominica,2020-04-05T00:00:00.000Z,0,11,0,0
2637,DMA,Dominica,2020-04-06T00:00:00.000Z,0,11,0,0
2638,DMA,Dominica,2020-04-07T00:00:00.000Z,3,14,0,0
2639,DMA,Dominica,2020-04-08T00:00:00.000Z,1,15,0,0
2640,DMA,Dominica,2020-04-09T00:00:00.000Z,0,15,0,0
2641,DMA,Dominica,2020-04-10T00:00:00.000Z,0,15,0,0
2642,DMA,Dominica,2020-04-11T00:00:00.000Z,1,16,0,0
2643,DMA,Dominica,2020-04-12T00:00:00.000Z,0,16,0,0
2644,DMA,Dominica,2020-04-13T00:00:00.000Z,0,16,0,0
2645,DMA,Dominica,2020-04-14T00:00:00.000Z,0,16,0,0
2646,DMA,Dominica,2020-04-15T00:00:00.000Z,0,16,0,0
2647,DMA,Dominica,2020-04-16T00:00:00.000Z,0,16,0,0
2648,DMA,Dominica,2020-04-17T00:00:00.000Z,0,16,0,0
2649,DMA,Dominica,2020-04-18T00:00:00.000Z,0,16,0,0
2650,DMA,Dominica,2020-04-19T00:00:00.000Z,0,16,0,0
2651,DMA,Dominica,2020-04-20T00:00:00.000Z,0,16,0,0
2652,DMA,Dominica,2020-04-21T00:00:00.000Z,0,16,0,0
2653,DMA,Dominica,2020-04-22T00:00:00.000Z,0,16,0,0
2654,DMA,Dominica,2020-04-23T00:00:00.000Z,0,16,0,0
2655,DOM,Dominican Republic,2020-03-02T00:00:00.000Z,1,1,0,0
2656,DOM,Dominican Republic,2020-03-03T00:00:00.000Z,0,1,0,0
2657,DOM,Dominican Republic,2020-03-04T00:00:00.000Z,0,1,0,0
2658,DOM,Dominican Republic,2020-03-05T00:00:00.000Z,0,1,0,0
2659,DOM,Dominican Republic,2020-03-06T00:00:00.000Z,0,1,0,0
2660,DOM,Dominican Republic,2020-03-07T00:00:00.000Z,0,1,0,0
2661,DOM,Dominican Republic,2020-03-08T00:00:00.000Z,0,1,0,0
2662,DOM,Dominican Republic,2020-03-09T00:00:00.000Z,0,1,0,0
2663,DOM,Dominican Republic,2020-03-10T00:00:00.000Z,4,5,0,0
2664,DOM,Dominican Republic,2020-03-11T00:00:00.000Z,0,5,0,0
2665,DOM,Dominican Republic,2020-03-12T00:00:00.000Z,0,5,0,0
2666,DOM,Dominican Republic,2020-03-13T00:00:00.000Z,0,5,0,0
2667,DOM,Dominican Republic,2020-03-14T00:00:00.000Z,0,5,0,0
2668,DOM,Dominican Republic,2020-03-15T00:00:00.000Z,0,5,0,0
2669,DOM,Dominican Republic,2020-03-16T00:00:00.000Z,0,5,0,0
2670,DOM,Dominican Republic,2020-03-17T00:00:00.000Z,16,21,1,1
2671,DOM,Dominican Republic,2020-03-18T00:00:00.000Z,0,21,0,1
2672,DOM,Dominican Republic,2020-03-19T00:00:00.000Z,13,34,1,2
2673,DOM,Dominican Republic,2020-03-20T00:00:00.000Z,38,72,0,2
2674,DOM,Dominican Republic,2020-03-21T00:00:00.000Z,0,72,0,2
2675,DOM,Dominican Republic,2020-03-22T00:00:00.000Z,0,72,0,2
2676,DOM,Dominican Republic,2020-03-23T00:00:00.000Z,0,72,0,2
2677,DOM,Dominican Republic,2020-03-24T00:00:00.000Z,240,312,4,6
2678,DOM,Dominican Republic,2020-03-25T00:00:00.000Z,0,312,0,6
2679,DOM,Dominican Republic,2020-03-26T00:00:00.000Z,176,488,4,10
2680,DOM,Dominican Republic,2020-03-27T00:00:00.000Z,0,488,0,10
